exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all-4,texture,tagfex,3,53,0.05,4,4,15197719918124497,13579343162880068,1618376755244429,33833159473285970,899609799047989,960,937093540674.9885,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-053.log
texture-all-4,texture,tagfex,3,53,0.1,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all-4,texture,tagfex,3,53,0.1,2,4,6116690969828299,5341054232704214,775636737124085,8325029407190841,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all-4,texture,tagfex,3,53,0.1,3,4,10310410147513430,9119262662795518,1191147484717912,18635439554704271,594442637904216,723,822188987419.3859,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all-4,texture,tagfex,3,53,0.1,4,4,15197719917438291,13579343162193862,1618376755244429,33833159472142562,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all-4,texture,tagfex,3,54,0.01,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all-4,texture,tagfex,3,54,0.01,2,4,6116690969842409,5341054232718324,775636737124085,8325029407204951,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all-4,texture,tagfex,3,54,0.01,3,4,10310410147463300,9119262662745388,1191147484717912,18635439554668251,594442637902848,723,822188987417.4938,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all-4,texture,tagfex,3,54,0.01,4,4,15197719917433297,13579343162188868,1618376755244429,33833159472101548,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all-4,texture,tagfex,3,54,0.05,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all-4,texture,tagfex,3,54,0.05,2,4,6116690970088393,5341054232964308,775636737124085,8325029407450935,340911065484941,482,707284368226.0187,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all-4,texture,tagfex,3,54,0.05,3,4,10310410147462500,9119262662744588,1191147484717912,18635439554913435,594442637902848,723,822188987417.4938,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all-4,texture,tagfex,3,54,0.05,4,4,15197719917527173,13579343162282744,1618376755244429,33833159472440608,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all-4,texture,tagfex,3,54,0.1,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all-4,texture,tagfex,3,54,0.1,2,4,6116690970249199,5341054233125114,775636737124085,8325029407611741,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all-4,texture,tagfex,3,54,0.1,3,4,10310410148015002,9119262663297090,1191147484717912,18635439555626743,594442637939050,723,822188987467.5657,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all-4,texture,tagfex,3,54,0.1,4,4,15197719918192891,13579343162948462,1618376755244429,33833159473819634,899609799069633,960,937093540697.5344,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all-4,texture,tagfex,3,55,0.01,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all-4,texture,tagfex,3,55,0.01,2,4,6116690969825353,5341054232701268,775636737124085,8325029407187895,340911065463685,482,707284368181.9191,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all-4,texture,tagfex,3,55,0.01,3,4,10310410147381724,9119262662663812,1191147484717912,18635439554569619,594442637902848,723,822188987417.4938,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all-4,texture,tagfex,3,55,0.01,4,4,15197719917476841,13579343162232412,1618376755244429,33833159472046460,899609799029675,960,937093540655.9115,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all-4,texture,tagfex,3,55,0.05,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all-4,texture,tagfex,3,55,0.05,2,4,6116690970288969,5341054233164884,775636737124085,8325029407651511,340911065483021,482,707284368222.0353,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all-4,texture,tagfex,3,55,0.05,3,4,10310410147992840,9119262663274928,1191147484717912,18635439555644351,594442637931622,723,822188987457.2919,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all-4,texture,tagfex,3,55,0.05,4,4,15197719918288305,13579343163043876,1618376755244429,33833159473932656,899609799073475,960,937093540701.5365,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all-4,texture,tagfex,3,55,0.1,1,4,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
texture-all-4,texture,tagfex,3,55,0.1,2,4,6116690970510907,5341054233386822,775636737124085,8325029407873449,340911065500589,482,707284368258.4834,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all-4/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-055.log
