exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,best_lr,best_loss,total_search_flops,selection_loss,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all-4,tagfex,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.0612743059794107,101499478417391340,2.84289288520813,242386252,4,0,0.9145656779661017,0.9125,0.0409356725146199,0.023788284269997018,-0.023788284269997018,2,0.0409356725146199,0.0,0.057891783255039,0.0,0.0,0.06140350877192985,0.1228070175438597,0.3333333333333333,"[1.0,0.847457627118644,0.8983050847457628,0.9125]","[0.0,0.1228070175438597,0.0]","[-0.5573770491803278,-0.5438596491228069,0.0,-0.015873015873015928]",-0.2792774285440377,2048,504.21409314601624,504228.39453125,34.968868837997434,469.2452243080188,156.4150747693396,155.98988801900123,2964948868549.1587,33833159473285970,30238844425728956,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6215475374944315,51681.52734375,0.1,
texture-all-4,tagfex,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,2.0612743059794107,101499478417391340,2.104146464665731,242386252,4,0,0.9979166666666667,0.9916666666666667,0.011497670730498566,0.011497670730498566,-0.011497670730498566,2,0.011497670730498566,0.016949152542372836,0.008133705318239133,0.0,0.008474576271186418,0.01724650609574785,0.01754385964912286,0.6666666666666666,"[1.0,1.0,1.0,0.9916666666666667]","[0.0,0.01754385964912286,0.016949152542372836]","[-0.5573770491803278,-0.5614035087719298,-0.27118644067796616,-0.015873015873015928]",-0.3514600036258099,2048,503.0241526689788,503038.66796875,35.419609902994125,467.60454276598466,155.86818092199488,155.7888798829954,2964948868489.5757,33833159471962808,30238844424405794,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6205640125311522,51681.52734375,0.1,
texture-all-4,tagfex,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.101603865623474,101499478418361790,6.822950808207194,242386252,4,0,0.8968926553672316,0.8333333333333334,0.021857923497267746,-0.03057541974785072,0.03057541974785072,1,0.021857923497267746,0.0,0.0309117718551496,0.0,0.0,0.03278688524590162,0.06557377049180324,0.3333333333333333,"[1.0,0.8898305084745762,0.864406779661017,0.8333333333333334]","[0.06557377049180324,0.0,0.0]","[0.0,0.21052631578947367,0.27118644067796616,0.2698412698412699]",0.18788850657717743,2048,502.0906090790086,502104.65625,35.118865819007624,466.97174326000095,155.65724775333365,155.29114769300213,2964948868581.2705,33833159473819634,30238844426262620,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6144037333409262,51681.52734375,0.01,
texture-all-4,tagfex,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.101603865623474,101499478418361790,2.103930926322937,242386252,4,0,0.9125529661016949,0.7208333333333333,0.380074712111389,0.380074712111389,-0.380074712111389,3,0.380074712111389,0.33333333333333337,0.17199499365625423,0.19672131147540983,0.2650273224043716,0.4717514124293785,0.6101694915254237,1.0,"[1.0,0.940677966101695,0.9887005649717514,0.7208333333333333]","[0.19672131147540983,0.33333333333333337,0.6101694915254237]","[0.0,0.0,0.0,0.0]",0.0,2048,503.07185806700727,503086.46875,35.40908704001049,467.6627710269968,155.88759034233226,155.33357070399506,2964948868533.6753,33833159472440608,30238844424883594,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6207044708304845,51681.52734375,0.01,
texture-all-4,tagfex,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.101603865623474,101499478418361790,2.101603865623474,242386252,4,0,0.9114583333333334,0.6458333333333334,0.4784223687866513,0.4784223687866513,-0.4784223687866513,3,0.4784223687866513,0.47540983606557374,0.13403599228271174,0.3157894736842105,0.3955996548748921,0.5597388163378716,0.6440677966101696,1.0,"[1.0,1.0,1.0,0.6458333333333334]","[0.47540983606557374,0.3157894736842105,0.6440677966101696]","[0.0,0.0,0.0,0.0]",0.0,2048,504.12100277600985,504135.21875,35.408722517007845,468.712280259002,156.23742675300068,156.3038797390036,2964948868489.5757,33833159472101548,30238844424544534,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6254073166540668,51681.52734375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order3/joint_texture_tagfex__order-3__seed-054.json
texture-all-4,tagfex,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.2910093625386554,101499478420462988,224.63038686116536,242386252,4,0,0.6090016323978884,0.6458333333333334,0.17484388938447815,-0.07364618826867111,0.07364618826867111,2,0.17484388938447815,0.05084745762711865,0.21232917705283763,0.0,0.025423728813559324,0.2622658340767172,0.4736842105263158,0.6666666666666666,"[0.6065573770491803,0.6186440677966102,0.5649717514124294,0.6458333333333334]","[0.0,0.4736842105263158,0.05084745762711865]","[0.39344262295081966,0.368421052631579,0.864406779661017,0.04761904761904767]",0.4184723757156158,2048,495.45417592099693,495468.46875,34.908177425997565,460.54599849499937,153.51533283166646,150.99821876198985,2964948868682.4707,33833159474483872,30238844426926858,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.61002319164254,51681.52734375,0.01,
texture-all-4,tagfex,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.2910093625386554,101499478420462988,8.93928402264913,242386252,4,0,0.8987817796610169,0.8041666666666667,0.21708109302616552,0.21708109302616552,-0.21708109302616552,3,0.21708109302616552,0.22807017543859653,0.15956382177087644,0.016393442622950838,0.12223180903077369,0.31742491822777286,0.4067796610169491,1.0,"[1.0,0.864406779661017,0.9265536723163842,0.8041666666666667]","[0.016393442622950838,0.22807017543859653,0.4067796610169491]","[0.0,0.0,0.15254237288135597,0.0]",0.03813559322033899,2048,499.67934385199624,499693.4375,35.056772547002765,464.62257130499347,154.87419043499781,154.68736295400595,2964948868615.1147,33833159473932656,30238844426375642,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6281003500504692,51681.52734375,0.01,
texture-all-4,tagfex,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,2.2910093625386554,101499478420462988,2.2910093625386554,242386252,4,0,0.9718396892655368,0.8958333333333334,0.14304005823579977,0.13719210501942547,-0.13719210501942547,3,0.14304005823579977,0.17543859649122806,0.09304430953914287,0.016393442622950838,0.09591601955708945,0.20636336604222422,0.23728813559322037,1.0,"[1.0,0.9915254237288136,1.0,0.8958333333333334]","[0.016393442622950838,0.17543859649122806,0.23728813559322037]","[0.0,0.01754385964912286,0.0,0.0]",0.004385964912280715,2048,500.3850113609951,500399.484375,35.23215427499963,465.1528570859955,155.0509523619985,153.67793161800364,2964948868489.5757,33833159472046460,30238844424489446,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6176672291597545,51681.52734375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order3/joint_texture_tagfex__order-3__seed-055.json
texture-all-4,tagfex,texture,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.145750633875529,101499478418014636,9.545688565572103,242386252,4,0,0.8809498587570621,0.8458333333333333,0.12597066436583262,0.012976314083346763,-0.012976314083346763,2,0.12597066436583262,0.11475409836065575,0.10772612776633497,0.0,0.05737704918032788,0.18895599654874895,0.26315789473684215,0.6666666666666666,"[1.0,0.7966101694915254,0.8813559322033898,0.8458333333333333]","[0.11475409836065575,0.26315789473684215,0.0]","[-0.34426229508196726,0.0,0.3389830508474576,0.23809523809523814]",0.05820399846518212,2048,504.4398332940036,504454.14453125,36.66014401400753,467.7796892799961,155.92656309333202,155.08798805500555,2964948868627.244,33833159473687088,30238844426130074,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6227592125384642,51681.52734375,0.05,
texture-all-4,tagfex,texture,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.145750633875529,101499478418014636,2.145750633875529,242386252,4,0,0.969332627118644,0.9875,0.011299435028248594,-0.035484190702745555,0.035484190702745555,3,0.011299435028248594,0.0,0.01597981426410278,0.0,0.0,0.01694915254237289,0.03389830508474578,0.3333333333333333,"[1.0,0.923728813559322,0.9661016949152542,0.9875]","[0.0,0.0,0.03389830508474578]","[-0.34426229508196726,0.1578947368421053,0.0,0.0]",-0.04659188955996549,2048,501.75243877700996,501766.921875,34.9830818400078,466.76935693700216,155.58978564566738,154.95555708299798,2964948868489.5757,33833159472360172,30238844424803158,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6188378333633107,51681.52734375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/tagfex/order3/joint_texture_tagfex__order-3__seed-056.json
texture-all-4,tagfex,texture,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,2.145750633875529,101499478418014636,2.5854233582814534,242386252,4,0,0.9666666666666667,0.8666666666666667,0.18419996457755486,0.18419996457755486,-0.18419996457755486,2,0.18419996457755486,0.15254237288135597,0.12518493503305794,0.049180327868852514,0.10086135037510424,0.25170978293190605,0.3508771929824561,1.0,"[1.0,1.0,1.0,0.8666666666666667]","[0.049180327868852514,0.3508771929824561,0.15254237288135597]","[-0.34426229508196726,0.0,0.0,0.0]",-0.08606557377049182,2048,493.6446780360129,493658.7890625,35.054747107002186,458.58993092901073,152.86331030967025,151.12392015800287,2964948868489.5757,33833159471967376,30238844424410362,3594315047557014,153205813260,242386252,394272000,11520,165960556,802630328,765.4479293823242,1.6294313167236396,51681.52734375,0.05,
texture-all-4,cwr_star,texture,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.18498544957627894,3283140209474412,0.7392277072079448,44699952,4,0,0.25300053000128486,0.22083333333333333,0.3611111111111111,0.3611111111111111,-0.3611111111111111,3,0.3611111111111111,0.3333333333333333,0.30681558381075724,0.0,0.16666666666666666,0.5416666666666666,0.75,0.6666666666666666,"[0.3333333333333333,0.17054263565891473,0.287292817679558,0.22083333333333333]","[0.3333333333333333,0.0,0.75]","[0.6666666666666667,1.0,0.0,0.3220338983050848]",0.4971751412429379,512,35.09302595500776,35098.580078125,17.975575620002928,17.117450335004833,5.7058167783349445,5.733250960998703,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9296756874391576,10092.015625,0.01,
texture-all-4,cwr_star,texture,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.18498544957627894,3283140209474412,0.9180984603418849,44699952,4,0,0.28895273400846444,0.175,0.04088504088504089,0.04088504088504089,-0.04088504088504089,1,0.04088504088504089,0.031746031746031744,0.03767188888735215,0.0,0.015873015873015872,0.06132756132756134,0.09090909090909094,0.6666666666666666,"[0.4696969696969697,0.27906976744186046,0.23204419889502761,0.175]","[0.09090909090909094,0.031746031746031744,0.0]","[0.5303030303030303,0.8253968253968254,0.8461538461538461,1.0]",0.8004634254634254,512,35.77073667800869,35777.06005859375,18.610017540006083,17.160719138002605,5.720239712667535,5.711382902009063,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8172626791444296,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.18498544957627894,3283140209474412,0.18498544957627894,44699952,4,0,0.4314562576166392,0.15833333333333333,0.2753727753727753,0.2753727753727753,-0.2753727753727753,1,0.2753727753727753,0.1746031746031746,0.27535901715506034,0.0,0.0873015873015873,0.413059163059163,0.6515151515151515,0.6666666666666666,"[0.9090909090909091,0.4263565891472868,0.23204419889502761,0.15833333333333333]","[0.6515151515151515,0.1746031746031746,0.0]","[0.09090909090909094,0.7301587301587302,0.7115384615384616,1.0]",0.6331515706515707,512,36.15084569499595,36158.990234375,18.43821664599818,17.71262904899777,5.904209682999256,5.925290715997107,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9177224874899063,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order1/joint_texture_cwr_star__order-1__seed-052.json
texture-all-4,cwr_star,texture,1,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10931302248442322,3283140209474412,0.5466085329837325,44699952,4,0,0.4133180951880361,0.175,0.1111111111111111,0.1111111111111111,-0.1111111111111111,1,0.1111111111111111,0.0,0.15713484026367722,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,"[0.7878787878787878,0.40310077519379844,0.287292817679558,0.175]","[0.3333333333333333,0.0,0.0]","[0.21212121212121215,1.0,0.15384615384615385,0.7966101694915254]",0.5406443838647228,512,36.296436774006,36304.28125,18.720176735005225,17.576260039000772,5.85875334633359,5.781039815003169,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9010592833268068,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10931302248442322,3283140209474412,0.5872477176773103,44699952,4,0,0.5324849297614459,0.24583333333333332,0.2272727272727273,0.2272727272727273,-0.2272727272727273,1,0.2272727272727273,0.0,0.32141217326661253,0.0,0.0,0.34090909090909094,0.6818181818181819,0.3333333333333333,"[1.0,0.5581395348837209,0.3259668508287293,0.24583333333333332]","[0.6818181818181819,0.0,0.0]","[0.0,0.6507936507936508,-0.15384615384615385,1.0]",0.37423687423687424,512,36.52809773100307,36535.27587890625,18.646323508000933,17.88177422300214,5.96059140766738,5.961144204004086,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9270007166075326,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10931302248442322,3283140209474412,0.10931302248442322,44699952,4,0,0.5130570367039273,0.10833333333333334,0.6466218966218965,0.6466218966218965,-0.6466218966218965,1,0.6466218966218965,0.9206349206349206,0.44481413646787255,0.019230769230769246,0.46993284493284493,0.9603174603174602,1.0,1.0,"[1.0,0.6124031007751938,0.3314917127071823,0.10833333333333334]","[1.0,0.9206349206349206,0.019230769230769246]","[0.0,0.07936507936507942,-0.038461538461538464,0.711864406779661]",0.1881919869208005,512,34.79306125600124,34799.74365234375,18.715033653992577,16.07802760200866,5.359342534002887,5.446175593009684,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8928381916727327,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order1/joint_texture_cwr_star__order-1__seed-053.json
texture-all-4,cwr_star,texture,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.1149260655231001,3283140209474412,0.36961561045706026,44699952,4,0,0.4012064951195107,0.26666666666666666,0.35162985162985166,0.35162985162985166,-0.35162985162985166,1,0.35162985162985166,0.3846153846153846,0.21013543724050882,0.07936507936507936,0.23199023199023197,0.48776223776223776,0.5909090909090909,1.0,"[0.6212121212121212,0.4186046511627907,0.2983425414364641,0.26666666666666666]","[0.5909090909090909,0.07936507936507936,0.3846153846153846]","[0.3787878787878788,0.7936507936507937,0.15384615384615385,0.4915254237288136]",0.45445256250341,512,35.86290309400647,35870.4375,17.82699742000841,18.03590567399806,6.011968557999353,5.986796597004286,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.915337449987419,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.1149260655231001,3283140209474412,0.2972492191059461,44699952,4,0,0.426534825805271,0.05416666666666667,0.6986624486624488,0.6986624486624488,-0.6986624486624488,1,0.6986624486624488,0.7142857142857143,0.20323508404820878,0.4423076923076923,0.5782967032967032,0.8268398268398269,0.9393939393939394,1.0,"[0.9393939393939394,0.4418604651162791,0.27071823204419887,0.05416666666666667]","[0.9393939393939394,0.7142857142857143,0.4423076923076923]","[0.06060606060606055,0.2857142857142857,0.5576923076923077,0.7796610169491526]",0.42091841774045163,512,35.59465340600582,35600.63427734375,18.42698201999883,17.167671386006987,5.722557128668996,5.673442942003021,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.925081758335485,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.1149260655231001,3283140209474412,0.1149260655231001,44699952,4,0,0.4205599008522849,0.09583333333333334,0.5981888481888481,0.5981888481888481,-0.5981888481888481,1,0.5981888481888481,0.6984126984126984,0.3757375702720281,0.09615384615384615,0.39728327228327226,0.8492063492063492,1.0,1.0,"[1.0,0.3488372093023256,0.23756906077348067,0.09583333333333334]","[1.0,0.6984126984126984,0.09615384615384615]","[0.0,0.3015873015873016,0.7884615384615384,0.711864406779661]",0.45047831170712527,512,35.581817591999425,35587.65625,18.355078228007187,17.226739363992237,5.7422464546640795,5.702156921004644,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8709806750024048,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order1/joint_texture_cwr_star__order-1__seed-054.json
texture-all-4,cwr_star,texture,1,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.05666169875081149,3283140209474412,0.7062010987665643,44699952,4,0,0.2768099008522849,0.1875,0.15374440374440373,0.15374440374440373,-0.15374440374440373,2,0.15374440374440373,0.09615384615384615,0.15450618098613741,0.0,0.04807692307692307,0.2306166056166056,0.36507936507936506,0.6666666666666666,"[0.3333333333333333,0.3488372093023256,0.23756906077348067,0.1875]","[0.0,0.36507936507936506,0.09615384615384615]","[0.6666666666666667,0.6190476190476191,0.5961538461538461,0.8813559322033898]",0.6908060160178804,512,35.62654488901899,35632.14794921875,18.42812204200891,17.19842284701008,5.732807615670026,5.735222258997965,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9147807333647506,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.05666169875081149,3283140209474412,0.23140649596437873,44699952,4,0,0.38920239186805744,0.25416666666666665,0.4854959854959855,0.4854959854959855,-0.4854959854959855,1,0.4854959854959855,0.46153846153846156,0.225380308032924,0.2222222222222222,0.3418803418803419,0.6171328671328671,0.7727272727272727,1.0,"[0.7727272727272727,0.2868217054263566,0.2430939226519337,0.25416666666666665]","[0.7727272727272727,0.2222222222222222,0.46153846153846156]","[0.2272727272727273,0.7619047619047619,0.23076923076923073,0.23728813559322037]",0.3643087138849851,512,35.241489470994566,35248.08056640625,18.183415721010533,17.058073749984032,5.6860245833280105,5.690159049001522,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9039059999849997,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.05666169875081149,3283140209474412,0.05666169875081149,44699952,4,0,0.47354918840207294,0.23333333333333334,0.33292633292633295,0.33292633292633295,-0.33292633292633295,1,0.33292633292633295,0.12698412698412698,0.35568191474212246,0.038461538461538464,0.08272283272283272,0.4801587301587302,0.8333333333333334,1.0,"[0.8333333333333334,0.4573643410852713,0.3701657458563536,0.23333333333333334]","[0.8333333333333334,0.12698412698412698,0.038461538461538464]","[0.16666666666666663,0.38095238095238093,0.7884615384615384,0.711864406779661]",0.5119862482150618,512,33.80241881099937,33806.38623046875,18.45817255199654,15.34424625900283,5.114748753000943,5.363118103996385,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.5093250124142893,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order1/joint_texture_cwr_star__order-1__seed-055.json
texture-all-4,cwr_star,texture,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12568290466713214,3283140209474412,0.4501641543574353,44699952,4,0,0.4060550456706341,0.07916666666666666,0.6864801864801864,0.6864801864801864,-0.6864801864801864,1,0.6864801864801864,0.6666666666666666,0.22359606513722619,0.4230769230769231,0.5448717948717948,0.8181818181818181,0.9696969696969697,1.0,"[0.9696969696969697,0.3488372093023256,0.2265193370165746,0.07916666666666666]","[0.9696969696969697,0.6666666666666666,0.4230769230769231]","[0.030303030303030276,-0.031746031746031744,0.21153846153846156,0.9830508474576272]",0.2982865768882718,512,35.53394958899298,35539.46923828125,18.17050659900997,17.363442989983014,5.787814329994338,5.748800004992518,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.92824554588636,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12568290466713214,3283140209474412,0.4946008465596749,44699952,4,0,0.4999490074521392,0.22083333333333333,0.3500851000851,0.3500851000851,-0.3500851000851,1,0.3500851000851,0.3492063492063492,0.27050089215151796,0.019230769230769273,0.18421855921855923,0.5155122655122655,0.6818181818181819,1.0,"[1.0,0.4806201550387597,0.2983425414364641,0.22083333333333333]","[0.6818181818181819,0.3492063492063492,0.019230769230769273]","[0.0,0.2698412698412698,0.3846153846153846,0.9830508474576272]",0.4093768754785704,512,35.40007924899692,35407.68994140625,18.222015838007792,17.178063410989125,5.726021136996375,5.716427317995112,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9081608958391977,10091.390625,0.01,
texture-all-4,cwr_star,texture,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12568290466713214,3283140209474412,0.12568290466713214,44699952,4,0,0.48742438112981284,0.1375,0.6455026455026455,0.6455026455026455,-0.6455026455026455,1,0.6455026455026455,0.9365079365079365,0.4571747000471523,0.0,0.46825396825396826,0.9682539682539683,1.0,0.6666666666666666,"[1.0,0.5193798449612403,0.292817679558011,0.1375]","[1.0,0.9365079365079365,0.0]","[0.0,-0.3015873015873016,0.6923076923076923,0.6949152542372882]",0.2714089112394197,512,35.88965589897998,35896.421875,18.58332696800062,17.30632893097936,5.768776310326454,5.720904271991458,229913545109.76114,1094380069824804,1094380069812516,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9009274583149818,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order1/joint_texture_cwr_star__order-1__seed-056.json
texture-all-4,cwr_star,texture,2,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5267497867834373,3338368934761692,3.378700068739594,44699952,4,0,0.44276871980676324,0.2791666666666667,0.26823793490460157,0.26823793490460157,-0.26823793490460157,1,0.26823793490460157,0.045454545454545456,0.34770004760221257,0.0,0.022727272727272728,0.40235690235690236,0.7592592592592593,0.6666666666666666,"[0.7777777777777778,0.35,0.3641304347826087,0.2791666666666667]","[0.7592592592592593,0.045454545454545456,0.0]","[0.2222222222222222,0.5606060606060606,0.03125,0.875]",0.4222695707070707,512,36.00928072902025,36017.4267578125,19.278646311009652,16.730634418010595,5.576878139336865,5.577180713007692,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.7745472708241626,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5267497867834373,3338368934761692,5.7280511387058946,44699952,4,0,0.5678442028985508,0.25,0.6900953984287318,0.6900953984287318,-0.6900953984287318,1,0.6900953984287318,0.7878787878787878,0.22808712561186684,0.375,0.5814393939393939,0.8476430976430976,0.9074074074074074,1.0,"[1.0,0.6083333333333333,0.41304347826086957,0.25]","[0.9074074074074074,0.7878787878787878,0.375]","[0.0,-0.12121212121212122,0.03125,0.5714285714285714]",0.12036661255411255,512,36.5822394190036,36590.49951171875,19.2357858960022,17.3464535230014,5.7821511743338005,5.802672763995361,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.912019391701809,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5267497867834373,3338368934761692,0.5267497867834373,44699952,4,0,0.46682769726247986,0.23333333333333334,0.3131313131313131,0.3131313131313131,-0.3131313131313131,1,0.3131313131313131,0.2727272727272727,0.27366095321503164,0.0,0.13636363636363635,0.46969696969696967,0.6666666666666666,0.6666666666666666,"[0.9629629629629629,0.36666666666666664,0.30434782608695654,0.23333333333333334]","[0.6666666666666666,0.2727272727272727,0.0]","[0.03703703703703709,0.3939393939393939,0.375,0.875]",0.42024410774410775,512,33.65074022600311,33657.08935546875,17.45531710400246,16.195423122000648,5.398474374000216,5.268865749996621,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9116791333629711,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order2/joint_texture_cwr_star__order-2__seed-052.json
