exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib
uwave-all,fecam,uwave,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0072815819124203,0.05,1.9402085363337425,276875181130542,44691744,6,542890013892,0.8199969926283958,0.7779017857142857,0.06700888617333671,0.06700888617333671,-0.06700888617333671,1,0.06700888617333671,0.047169811320754707,0.04530131401562675,0.020000000000000018,0.027027027027026973,0.1071428571428572,0.13370473537604466,1.0,"[0.9303621169916435,0.8747346072186837,0.8230240549828178,0.75,0.7639593908629442,0.7779017857142857]","[0.13370473537604466,0.1071428571428572,0.027027027027026973,0.047169811320754707,0.020000000000000018]",,,512,36.239503754884936,36241.89907836914,35.295331232016906,0.9441725228680298,0.18883450457360595,0.19135186995845288,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.7885556795330817,478.95263671875
uwave-all,fecam,uwave,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9402085363337425,0.05,1.9402085363337425,276875181130542,44691744,6,542890013892,0.8910366630524774,0.875,0.024886760019071995,0.024886760019071995,-0.024886760019071995,2,0.024886760019071995,0.009009009009009028,0.027172381690326288,0.0,0.0,0.05292479108635095,0.0625,0.6,"[0.9442896935933147,0.9278131634819533,0.8865979381443299,0.8546511627906976,0.8578680203045685,0.875]","[0.05292479108635095,0.0625,0.009009009009009028,0.0,0.0]","[0.025069637883008422,0.017857142857142905,0.19819819819819817,0.2735849056603774,0.06999999999999995,0.0]",0.09745164743312114,512,35.977646738057956,35980.10877990723,35.016715288045816,0.96093145001214,0.19218629000242798,0.19356854096986353,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4701510022600164,478.95263671875
uwave-all,fecam,uwave,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0280292139644116,0.05,1.9402085363337425,276875181130542,44691744,6,542890013892,0.96084680759474,0.9542410714285714,0.008617531180205251,0.008617531180205251,-0.008617531180205251,1,0.008617531180205251,0.0,0.010787274898450824,0.0,0.0,0.018018018018017945,0.02506963788300831,0.4,"[0.9805013927576601,0.9766454352441614,0.9553264604810997,0.9491279069767442,0.949238578680203,0.9542410714285714]","[0.02506963788300831,0.0,0.018018018018017945,0.0,0.0]",,,512,36.02604665304534,36028.506744384766,35.089315489982255,0.9367311630630866,0.18734623261261732,0.18793985398951918,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.6071275055894927,478.95263671875
uwave-all,fecam,uwave,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8253622139449668,0.1,1.8253622139449668,276875181130542,44691744,6,542890013892,0.7182937766510281,0.6484375,0.02097095105451654,0.02097095105451654,-0.02097095105451654,2,0.02097095105451654,0.0,0.028356468898808735,0.0,0.0,0.03342618384401119,0.07142857142857151,0.4,"[0.8662952646239555,0.8492569002123143,0.6958762886597938,0.6191860465116279,0.6307106598984772,0.6484375]","[0.03342618384401119,0.07142857142857151,0.0,0.0,0.0]","[0.11142061281337046,0.1071428571428571,0.9099099099099099,0.8018867924528301,0.19999999999999996,0.2129629629629629]",0.3905538558803217,512,35.904621298075654,35907.02731323242,34.95892440795433,0.9456968901213259,0.18913937802426517,0.19185168202966452,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4126140735502954,478.95263671875
uwave-all,fecam,uwave,1,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9752607092393184,0.1,1.8253622139449668,276875181130542,44691744,6,542890013892,0.9236210806134894,0.9040178571428571,0.014270791882212497,0.014270791882212497,-0.014270791882212497,1,0.014270791882212497,0.0,0.01836042188307192,0.0,0.0,0.0267857142857143,0.04456824512534818,0.4,"[0.9665738161559888,0.9575371549893843,0.9261168384879725,0.8953488372093024,0.8921319796954315,0.9040178571428571]","[0.04456824512534818,0.0267857142857143,0.0,0.0,0.0]",,,512,36.152389925089665,36154.84471130371,35.21927214798052,0.9331177771091461,0.18662355542182923,0.1884073370601982,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.468837584980065,478.95263671875
uwave-all,fecam,uwave,1,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.029575820517751,0.1,1.8253622139449668,276875181130542,44691744,6,542890013892,0.9580594513366779,0.9441964285714286,0.024739183274002218,0.024739183274002218,-0.024739183274002218,3,0.024739183274002218,0.020000000000000018,0.01860748456096254,0.0,0.013927576601671321,0.0357142857142857,0.05405405405405406,0.8,"[0.9805013927576601,0.9851380042462845,0.9604810996563574,0.938953488372093,0.9390862944162437,0.9441964285714286]","[0.013927576601671321,0.0357142857142857,0.05405405405405406,0.0,0.020000000000000018]",,,512,35.94335610908456,35945.751861572266,34.990079775918275,0.9532763331662863,0.19065526663325727,0.19254587905015796,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5931617255254034,478.95263671875
uwave-all,fecam,uwave,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.96669647756931,0.1,1.96669647756931,276875181130542,44691744,6,542890013892,0.8548940142414064,0.8303571428571429,0.0646179328650291,0.0646179328650291,-0.0646179328650291,2,0.0646179328650291,0.018018018018018056,0.08319378384346633,0.0,0.009433962264150941,0.07242339832869082,0.2232142857142857,0.8,"[0.9610027855153204,0.8726114649681529,0.8505154639175257,0.8052325581395349,0.8096446700507615,0.8303571428571429]","[0.07242339832869082,0.2232142857142857,0.018018018018018056,0.009433962264150941,0.0]","[-0.005571030640668551,0.2142857142857143,0.08108108108108103,0.30188679245283023,0.040000000000000036,-0.03703703703703709]",0.09910758669032,512,36.1169650281081,36119.355728149414,35.174730740021914,0.9422342880861834,0.18844685761723667,0.19071369303856045,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5368508035992687,478.95263671875
uwave-all,fecam,uwave,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.021271359604017,0.1,1.96669647756931,276875181130542,44691744,6,542890013892,0.9093318192381986,0.8928571428571429,0.03862205753268453,0.03862205753268453,-0.03862205753268453,1,0.03862205753268453,0.0267857142857143,0.03828395297878511,0.0,0.018867924528301883,0.036036036036036,0.11142061281337046,0.8,"[0.9665738161559888,0.9363057324840764,0.8969072164948454,0.8851744186046512,0.8781725888324873,0.8928571428571429]","[0.11142061281337046,0.0267857142857143,0.036036036036036,0.018867924528301883,0.0]",,,512,36.12773060577456,36130.2580871582,35.19236936396919,0.9353612418053672,0.18707224836107345,0.19068210700061172,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5385723706588448,478.95263671875
uwave-all,fecam,uwave,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.031468923112987,0.1,1.96669647756931,276875181130542,44691744,6,542890013892,0.9612755275573992,0.9542410714285714,0.009289039337785864,0.009289039337785864,-0.009289039337785864,1,0.009289039337785864,0.008928571428571508,0.00840396080844128,0.0,0.0,0.018018018018018056,0.01949860724233976,0.6,"[0.9805013927576601,0.9787685774946921,0.9570446735395189,0.9491279069767442,0.9479695431472082,0.9542410714285714]","[0.01949860724233976,0.008928571428571508,0.018018018018018056,0.0,0.0]",,,512,35.786386679974385,35788.655349731445,34.85217244492378,0.9342142350506037,0.18684284701012074,0.18654953700024635,10029243958.98644,92291727043514,88301077120938,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.586940319092329,478.95263671875
uwave-all,fecam,uwave,2,48,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.7504408133773275,0.1,1.7504408133773275,282897812700582,44691744,6,521634410918,0.6307168243562858,0.49888392857142855,0.018844984802431596,0.018844984802431596,-0.018844984802431596,1,0.018844984802431596,0.0,0.03768996960486319,0.0,0.0,0.0,0.09422492401215798,0.2,"[0.817629179331307,0.7095343680709535,0.6116152450090744,0.5887708649468892,0.5578673602080624,0.49888392857142855]","[0.09422492401215798,0.0,0.0,0.0,0.0]","[0.17021276595744683,0.4918032786885246,0.7,0.5092592592592593,0.5545454545454546,0.7322834645669292]",0.526350703836269,512,37.57315785996616,37575.67628479004,36.632001408026554,0.9411564519396052,0.18823129038792102,0.18997795192990452,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4639597086768066,478.95263671875
uwave-all,fecam,uwave,2,48,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,2.026003901457401,0.1,1.7504408133773275,282897812700582,44691744,6,521634410918,0.8644592434148684,0.7756696428571429,0.03426005734760531,0.03426005734760531,-0.03426005734760531,1,0.03426005734760531,0.020000000000000018,0.039146260787501046,0.0,0.009090909090909038,0.032786885245901676,0.10942249240121582,0.8,"[0.9635258358662614,0.8869179600886918,0.8784029038112523,0.8512898330804249,0.8309492847854356,0.7756696428571429]","[0.10942249240121582,0.032786885245901676,0.020000000000000018,0.0,0.009090909090909038]",,,512,37.568817036924884,37571.29016113281,36.642709902022034,0.9261071349028498,0.18522142698056995,0.18917016894556582,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.3924168853398962,478.95263671875
uwave-all,fecam,uwave,2,48,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0343418253486756,0.1,1.7504408133773275,282897812700582,44691744,6,521634410918,0.9793508514159684,0.9609375,0.01619585158475987,0.01619585158475987,-0.01619585158475987,5,0.01619585158475987,0.008196721311475419,0.0203148023439271,0.0,0.0,0.01823708206686936,0.054545454545454564,0.6,"[0.993920972644377,0.9844789356984479,0.9818511796733213,0.9848254931714719,0.9700910273081924,0.9609375]","[0.01823708206686936,0.008196721311475419,0.0,0.0,0.054545454545454564]",,,512,37.65298394893762,37655.46287536621,36.75298914103769,0.8999948078999296,0.1799989615799859,0.18383286392781883,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5930758606503201,478.95263671875
uwave-all,fecam,uwave,2,50,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9871213353533668,0.05,1.9832014299705452,282897812700582,44691744,6,521634410918,0.8347738147289386,0.7477678571428571,0.05961943114437011,0.05961943114437011,-0.05961943114437011,3,0.05961943114437011,0.042553191489361764,0.057757094724221476,0.0,0.036363636363636265,0.04918032786885246,0.17000000000000004,0.8,"[0.9848024316109423,0.8425720620842572,0.822141560798548,0.8103186646433991,0.8010403120936281,0.7477678571428571]","[0.042553191489361764,0.04918032786885246,0.17000000000000004,0.0,0.036363636363636265]",,,512,37.85553346888628,37858.02452087402,36.91715483402368,0.9383786348626018,0.18767572697252036,0.1942640709457919,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.630256446463006,478.95263671875
uwave-all,fecam,uwave,2,50,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9832014299705452,0.05,1.9832014299705452,282897812700582,44691744,6,521634410918,0.8995391824858054,0.8526785714285714,0.044170430197636355,0.044170430197636355,-0.044170430197636355,1,0.044170430197636355,0.008196721311475419,0.06739905364344759,0.0,0.0,0.036363636363636376,0.17629179331307,0.6,"[0.9817629179331308,0.8980044345898004,0.9001814882032668,0.8998482549317147,0.8647594278283485,0.8526785714285714]","[0.17629179331307,0.008196721311475419,0.0,0.0,0.036363636363636376]","[0.009118541033434568,0.0,0.050000000000000044,0.10185185185185186,0.17272727272727273,0.15748031496062997]",0.0818629967621982,512,37.90076082292944,37903.14010620117,36.9846487659961,0.9161120569333434,0.18322241138666867,0.19020249391905963,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4702125870046854,478.95263671875
uwave-all,fecam,uwave,2,50,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0305573989832926,0.05,1.9832014299705452,282897812700582,44691744,6,521634410918,0.9793915506809953,0.9564732142857143,0.009715390991986728,0.009715390991986728,-0.009715390991986728,1,0.009715390991986728,0.0,0.012509985943406623,0.0,0.0,0.018181818181818188,0.03039513677811545,0.4,"[0.9908814589665653,0.9844789356984479,0.985480943738657,0.9863429438543247,0.9726918075422627,0.9564732142857143]","[0.03039513677811545,0.0,0.0,0.0,0.018181818181818188]",,,512,37.68317588418722,37685.61952209473,36.78318955504801,0.8999863291392103,0.17999726582784206,0.18426779401488602,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.564501857241599,478.95263671875
uwave-all,fecam,uwave,2,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.902990680368613,0.05,1.8587749031895027,282897812700582,44691744,6,521634410918,0.902521376858596,0.8660714285714286,0.038682726412060206,0.038682726412060206,-0.038682726412060206,1,0.038682726412060206,0.008196721311475419,0.04778459132383909,0.0,0.0,0.0636363636363636,0.12158054711246202,0.6,"[0.9513677811550152,0.8980044345898004,0.9001814882032668,0.9074355083459787,0.8920676202860858,0.8660714285714286]","[0.12158054711246202,0.008196721311475419,0.0,0.0,0.0636363636363636]",,,512,37.23200236307457,37234.51086425781,36.32262701296713,0.9093753501074389,0.18187507002148778,0.184022082015872,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.484201437441308,478.95263671875
uwave-all,fecam,uwave,2,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8587749031895027,0.05,1.8587749031895027,282897812700582,44691744,6,521634410918,0.7741450458494237,0.7042410714285714,0.05492241765907616,0.05492241765907616,-0.05492241765907616,1,0.05492241765907616,0.010000000000000009,0.06535044994968435,0.0,0.0,0.10655737704918028,0.15805471124620052,0.6,"[0.9057750759878419,0.7849223946784922,0.764065335753176,0.787556904400607,0.6983094928478544,0.7042410714285714]","[0.15805471124620052,0.10655737704918028,0.010000000000000009,0.0,0.0]","[0.03647416413373861,0.4098360655737705,0.05999999999999994,0.06481481481481477,0.6909090909090909,0.15748031496062986]",0.23658574173200744,512,37.35350565495901,37355.8698425293,36.432376356911846,0.9211292980471626,0.18422585960943252,0.18880458502098918,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5544222533208085,478.95263671875
uwave-all,fecam,uwave,2,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0280076306631605,0.05,1.8587749031895027,282897812700582,44691744,6,521634410918,0.9698348006387865,0.9386160714285714,0.010073500967117987,0.010073500967117987,-0.010073500967117987,1,0.010073500967117987,0.00909090909090915,0.009251605762343185,0.0,0.0,0.020000000000000018,0.02127659574468077,0.6,"[0.9908814589665653,0.975609756097561,0.9745916515426497,0.9757207890743551,0.9635890767230169,0.9386160714285714]","[0.02127659574468077,0.0,0.020000000000000018,0.0,0.00909090909090915]",,,512,37.67655410908628,37679.0634765625,36.79964566300623,0.8769084460800514,0.17538168921601027,0.1807264209492132,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5785518995211791,478.95263671875
uwave-all,fecam,uwave,2,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8989258517293952,0.1,1.8989258517293952,282897812700582,44691744,6,521634410918,0.8684197431632573,0.8035714285714286,0.035640666971675006,0.035640666971675006,-0.035640666971675006,1,0.035640666971675006,0.016393442622950838,0.03592502387144367,0.0,0.010000000000000009,0.054545454545454564,0.09726443768996962,0.8,"[0.9696048632218845,0.8647450110864745,0.8548094373865699,0.8725341426403642,0.8452535760728218,0.8035714285714286]","[0.09726443768996962,0.016393442622950838,0.010000000000000009,0.0,0.054545454545454564]","[0.003039513677811523,0.20491803278688525,0.13,0.02777777777777779,0.21818181818181825,0.3779527559055118]",0.16031164972163411,512,37.71081146004144,37713.271224975586,36.811473857960664,0.8993376020807773,0.17986752041615545,0.18188367201946676,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5470959842787124,478.95263671875
uwave-all,fecam,uwave,2,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9036756167510915,0.1,1.8989258517293952,282897812700582,44691744,6,521634410918,0.9174807418553476,0.8359375,0.015976236529428034,0.015976236529428034,-0.015976236529428034,1,0.015976236529428034,0.00909090909090915,0.022811844813251825,0.0,0.0,0.010000000000000009,0.06079027355623101,0.6,"[0.9756838905775076,0.9578713968957872,0.9183303085299456,0.921092564491654,0.8959687906371911,0.8359375]","[0.06079027355623101,0.0,0.010000000000000009,0.0,0.00909090909090915]",,,512,37.17080286506098,37173.30561828613,36.23991375300102,0.9308891120599583,0.18617782241199166,0.19419572199694812,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4067964228680856,478.95263671875
uwave-all,fecam,uwave,2,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0287020289044455,0.1,1.8989258517293952,282897812700582,44691744,6,521634410918,0.9765607542898618,0.9598214285714286,0.023647416413373847,0.023647416413373847,-0.023647416413373847,5,0.023647416413373847,0.0,0.03882419257930861,0.0,0.0,0.018237082066869248,0.09999999999999998,0.4,"[0.9908814589665653,0.9778270509977827,0.9800362976406534,0.9833080424886191,0.9674902470741222,0.9598214285714286]","[0.018237082066869248,0.0,0.0,0.0,0.09999999999999998]",,,512,37.66655335004907,37669.10902404785,36.72421004099306,0.9423433090560138,0.18846866181120275,0.19112252804916352,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5997447745965994,478.95263671875
uwave-all,fecam,uwave,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9261347570265137,0.1,1.9261347570265137,282897812700582,44691744,6,521634410918,0.8973808888322675,0.8125,0.022541685729687132,0.022541685729687132,-0.022541685729687132,1,0.022541685729687132,0.009090909090909038,0.029637833083817722,0.0,0.0,0.024590163934426257,0.07902735562310037,0.6,"[0.9696048632218845,0.9401330376940134,0.9165154264972777,0.8846737481031867,0.8608582574772432,0.8125]","[0.07902735562310037,0.024590163934426257,0.0,0.0,0.009090909090909038]","[0.02127659574468077,-0.016393442622950838,0.09999999999999998,0.2777777777777778,0.2272727272727273,0.4645669291338582]",0.1790834312176822,512,37.37993869499769,37382.49932861328,36.45558934495784,0.9243493500398472,0.18486987000796945,0.1901051519671455,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5399289095512358,478.95263671875
uwave-all,fecam,uwave,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9295659935226617,0.1,1.9261347570265137,282897812700582,44691744,6,521634410918,0.8981834224962723,0.8214285714285714,0.04033610407729695,0.04033610407729695,-0.04033610407729695,1,0.04033610407729695,0.024590163934426257,0.050719701860067835,0.0,0.010000000000000009,0.027272727272727226,0.13981762917933127,0.8,"[0.9787234042553191,0.9334811529933481,0.9001814882032668,0.8892261001517451,0.8660598179453837,0.8214285714285714]","[0.13981762917933127,0.024590163934426257,0.010000000000000009,0.0,0.027272727272727226]",,,512,37.45592686312739,37458.35810852051,36.53974562406074,0.9161812390666455,0.1832362478133291,0.18692371004726738,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.480070184827907,478.95263671875
uwave-all,fecam,uwave,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0319460545070727,0.1,1.9261347570265137,282897812700582,44691744,6,521634410918,0.9810811042649156,0.9620535714285714,0.0154146376818159,0.0154146376818159,-0.0154146376818159,5,0.0154146376818159,0.016393442622950727,0.014101609225596104,0.0,0.0,0.024316109422492405,0.036363636363636376,0.6,"[0.993920972644377,0.9844789356984479,0.985480943738657,0.9878603945371776,0.9726918075422627,0.9620535714285714]","[0.024316109422492405,0.016393442622950727,0.0,0.0,0.036363636363636376]",,,512,37.529558769077994,37532.0744934082,36.60347407392692,0.9260846951510757,0.18521693903021513,0.18954094604123384,10029270448.250881,94299270900194,90308620977618,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5895772331922282,478.95263671875
uwave-all,fecam,uwave,3,48,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8131839785955648,0.1,1.8131839785955648,280486347271782,44691744,6,542890013892,0.7183659332360026,0.6473214285714286,0.09314682495877494,0.09314682495877494,-0.09314682495877494,1,0.09314682495877494,0.06000000000000005,0.07663255700507386,0.009090909090909094,0.05405405405405406,0.11023622047244092,0.23235294117647054,1.0,"[0.9205882352941176,0.7451820128479657,0.7248677248677249,0.6592920353982301,0.6129441624365483,0.6473214285714286]","[0.23235294117647054,0.11023622047244092,0.06000000000000005,0.05405405405405406,0.009090909090909094]","[0.07058823529411773,0.5826771653543308,0.20999999999999996,0.14414414414414423,0.5,0.05555555555555558]",0.26049418339135805,512,36.12754686118569,36129.81562805176,35.19280509103555,0.9347417701501399,0.186948354030028,0.1871959239942953,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.5955118228053575,478.95263671875
uwave-all,fecam,uwave,3,48,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9255432871590674,0.1,1.8131839785955648,280486347271782,44691744,6,542890013892,0.8905140843081472,0.8325892857142857,0.03833630851787408,0.03833630851787408,-0.03833630851787408,3,0.03833630851787408,0.03149606299212604,0.03878222067789326,0.0,0.009009009009009028,0.04117647058823537,0.10999999999999999,0.8,"[0.9941176470588236,0.9464668094218416,0.8853615520282186,0.8584070796460177,0.8261421319796954,0.8325892857142857]","[0.04117647058823537,0.03149606299212604,0.10999999999999999,0.009009009009009028,0.0]",,,512,36.13301540189423,36135.51467895508,35.193763268063776,0.9392521338304505,0.1878504267660901,0.19036357500590384,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.3763735691359866,478.95263671875
uwave-all,fecam,uwave,3,48,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.0246455774898022,0.1,1.8131839785955648,280486347271782,44691744,6,542890013892,0.9666745284419246,0.9497767857142857,0.017326790431005358,0.017326790431005358,-0.017326790431005358,4,0.017326790431005358,0.010000000000000009,0.01896847661915685,0.0,0.007874015748031482,0.014705882352941235,0.05405405405405406,0.8,"[0.9941176470588236,0.9721627408993576,0.9735449735449735,0.967551622418879,0.9428934010152284,0.9497767857142857]","[0.014705882352941235,0.007874015748031482,0.010000000000000009,0.05405405405405406,0.0]",,,512,35.69659192196559,35699.056243896484,34.740925002028234,0.9556669199373573,0.19113338398747146,0.19516944396309555,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.6017622443281911,478.95263671875
uwave-all,fecam,uwave,3,50,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8229819103679825,0.1,1.8229819103679825,280486347271782,44691744,6,542890013892,0.7177971446628232,0.6015625,0.0356489115331172,0.0356489115331172,-0.0356489115331172,2,0.0356489115331172,0.020000000000000018,0.0391066077761906,0.0,0.0,0.055882352941176494,0.10236220472440949,0.6,"[0.861764705882353,0.8072805139186295,0.7671957671957672,0.6814159292035398,0.5875634517766497,0.6015625]","[0.055882352941176494,0.10236220472440949,0.020000000000000018,0.0,0.0]","[0.12941176470588234,0.31496062992125984,0.22999999999999998,0.6666666666666667,0.8909090909090909,0.2777777777777778]",0.4182876549967796,512,36.2365715339547,36239.068283081055,35.293630827916786,0.9429407060379162,0.18858814120758324,0.19237607694230974,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.6074936416511523,478.95263671875
uwave-all,fecam,uwave,3,50,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9816970150027655,0.1,1.8229819103679825,280486347271782,44691744,6,542890013892,0.9183251760897934,0.890625,0.016030694891278487,0.016030694891278487,-0.016030694891278487,2,0.016030694891278487,0.00588235294117645,0.018504868746180445,0.0,0.0,0.027027027027027084,0.04724409448818889,0.6,"[0.9911764705882353,0.9336188436830836,0.9118165784832452,0.9070796460176991,0.8756345177664975,0.890625]","[0.00588235294117645,0.04724409448818889,0.0,0.027027027027027084,0.0]",,,512,35.98463626787998,35986.973571777344,35.03277657693252,0.9518596909474581,0.19037193818949164,0.19210742495488375,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.4928079698230639,478.95263671875
uwave-all,fecam,uwave,3,50,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.02099585744132,0.1,1.8229819103679825,280486347271782,44691744,6,542890013892,0.958121957325722,0.9397321428571429,0.016474460565243355,0.016474460565243355,-0.016474460565243355,4,0.016474460565243355,0.015748031496062964,0.011945146019523126,0.0,0.010000000000000009,0.020588235294117685,0.03603603603603611,0.8,"[0.9941176470588236,0.961456102783726,0.9647266313932981,0.9572271386430679,0.9314720812182741,0.9397321428571429]","[0.020588235294117685,0.015748031496062964,0.010000000000000009,0.03603603603603611,0.0]",,,512,36.320845355978236,36323.234466552734,35.37665290595032,0.9441924500279129,0.18883849000558256,0.19244694104418159,10029229936.316288,93495449090594,89504799168018,3990649922576,10423540400,44691744,0,0,53118888,97810632,93.27948760986328,1.581480638638563,478.95263671875
