exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
uwave-all,uwave,tagfex,3,50,0.1,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,50,0.1,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,50,0.1,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,50,0.1,4,6,1118130250330741,998294534009424,119835716321317,3044283268095891,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,50,0.1,5,6,1229327283441880,1106926291684496,122400991757384,4273610551537771,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,50,0.1,6,6,1340519681537357,1215477710921418,125041970615939,5614130233075128,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-050.log
uwave-all,uwave,tagfex,3,52,0.01,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.01,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.01,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.01,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.01,5,6,1229327283441880,1106926291684496,122400991757384,4273613493357665,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.01,6,6,1340511891585803,1215469920969864,125041970615939,5614125384943468,81001283277305,2447,33102281682.59297,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,5,6,1229327283441880,1106926291684496,122400991757384,4273613493357665,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.05,6,6,1340511891585803,1215469920969864,125041970615939,5614125384943468,81001283277305,2447,33102281682.59297,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,5,6,1229327283441880,1106926291684496,122400991757384,4273613493357665,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,52,0.1,6,6,1340511891585803,1215469920969864,125041970615939,5614125384943468,81001283277305,2447,33102281682.59297,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-052.log
uwave-all,uwave,tagfex,3,54,0.01,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.01,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.01,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.01,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.01,5,6,1229332821912296,1106931830154912,122400991757384,4273619031828081,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.01,6,6,1340519681537357,1215477710921418,125041970615939,5614138713365438,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,5,6,1229332821912296,1106931830154912,122400991757384,4273619031828081,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.05,6,6,1340519681537357,1215477710921418,125041970615939,5614138713365438,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,4,6,1118133192150635,998297475829318,119835716321317,3044286209915785,64852987695175,2449,26481415963.730095,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,5,6,1229332821912296,1106931830154912,122400991757384,4273619031828081,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,54,0.1,6,6,1340519681537357,1215477710921418,125041970615939,5614138713365438,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/search_uwave_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr01/log/search_uwave_tagfex__order-3__lr-01__seed-054.log
uwave-all,uwave,tagfex,3,56,0.01,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.01,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.01,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.01,4,6,1118130250330741,998294534009424,119835716321317,3044283268095891,64850045875281,2449,26480214730.616985,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.01,5,6,1229330052677088,1106929060919704,122400991757384,4273613320772979,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.01,6,6,1340514488236321,1215472517620382,125041970615939,5614127809009300,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/search_uwave_tagfex__order-3__lr-001__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr001/log/search_uwave_tagfex__order-3__lr-001__seed-056.log
uwave-all,uwave,tagfex,3,56,0.05,1,6,360681573863326,359190875026614,1490698836712,360681573863326,19450245136843,1338,14536805035.009716,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-056.log
uwave-all,uwave,tagfex,3,56,0.05,2,6,647942437889710,564148541229826,83793896659884,1008624011753036,36144574542036,1771,20409132999.455673,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-056.log
uwave-all,uwave,tagfex,3,56,0.05,3,6,917529006012114,810056763826036,107472242186078,1926153017765150,52414887273279,2231,23493898374.396683,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-056.log
uwave-all,uwave,tagfex,3,56,0.05,4,6,1118130250330741,998294534009424,119835716321317,3044283268095891,64850045875281,2449,26480214730.616985,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-056.log
uwave-all,uwave,tagfex,3,56,0.05,5,6,1229330052677088,1106929060919704,122400991757384,4273613320772979,72892794562001,2448,29776468366.830475,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/search_uwave_tagfex__order-3__lr-005__seed-056__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order3/lr005/log/search_uwave_tagfex__order-3__lr-005__seed-056.log
