exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all,texture,tagfex,1,53,0.1,5,10,9657727362902576,8700846596202432,956880766700144,28787401660112098,583858611080405,555,1051997497442.1711,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,53,0.1,6,10,12084956957896280,10962300630938778,1122656326957502,40872358618008378,743316638343742,637,1166902101010.584,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,53,0.1,7,10,14769031042520816,13474318546761664,1294712495759152,55641389660529194,921618910024710,719,1281806550799.3186,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,53,0.1,8,10,17689176790602105,16217965529261646,1471211261340459,73330566451131299,1117368700509201,800,1396710875636.5012,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,53,0.1,9,10,20911874661116116,19254204731861588,1657669929254528,94242441112247415,1334756385739808,883,1511615385888.7974,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,53,0.1,10,10,24242257209953863,22403264092105914,1838993117847949,118484698322201278,1561459166411781,960,1626519965012.272,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-053.log
texture-all,texture,tagfex,1,54,0.01,1,10,2162138794458242,2153176232270554,8962562187688,2162138794458242,116621376350016,234,498381950213.7436,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,2,10,3921280673523200,3424036336205986,497244337317214,6083419467981442,218550828297182,309,707284233971.4628,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,3,10,5589692066646106,4943869357422436,645822709223670,11673111534627548,322298108526537,392,822189052363.6147,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,4,10,7456112314736060,6662096847361476,794015467374584,19129223849363608,441370863666900,471,937093128804.4586,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,5,10,9657727362902576,8700846596202432,956880766700144,28786951212266184,583858611080405,555,1051997497442.1711,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,6,10,12084956957896280,10962300630938778,1122656326957502,40871908170162464,743316638343742,637,1166902101010.584,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,7,10,14769204290480164,13474491794721012,1294712495759152,55641112460642628,921618910024710,719,1281806550799.3186,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,8,10,17689915964034825,16218704702694366,1471211261340459,73331028424677453,1117368700509201,800,1396710875636.5012,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,9,10,20911135495562956,19253465566308428,1657669929254528,94242163920240409,1334756385739808,883,1511615385888.7974,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.01,10,10,24242996375507151,22404003257659202,1838993117847949,118485160295747560,1561459166411781,960,1626519965012.272,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/search_texture_tagfex__order-1__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr001/log/search_texture_tagfex__order-1__lr-001__seed-054.log
texture-all,texture,tagfex,1,54,0.05,1,10,2162138794458242,2153176232270554,8962562187688,2162138794458242,116621376350016,234,498381950213.7436,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,2,10,3921280673523200,3424036336205986,497244337317214,6083419467981442,218550828297182,309,707284233971.4628,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,3,10,5589692066646106,4943869357422436,645822709223670,11673111534627548,322298108526537,392,822189052363.6147,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,4,10,7456112314727884,6662096847353300,794015467374584,19129223849355432,441370863665730,471,937093128801.9745,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,5,10,9657727362847924,8700846596147780,956880766700144,28786951212203356,583858611075347,555,1051997497433.0576,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,6,10,12084956957871740,10962300630914238,1122656326957502,40871908170075096,743316638339664,637,1166902101004.1821,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,7,10,14769204290411536,13474491794652384,1294712495759152,55641112460486632,921618910018782,719,1281806550791.0737,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,8,10,17689915963823175,16218704702482716,1471211261340459,73331028424309807,1117368700496263,800,1396710875620.3289,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,9,10,20911135495436608,19253465566182080,1657669929254528,94242163919746415,1334756385724958,883,1511615385871.9797,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.05,10,10,24242996375272979,22404003257425030,1838993117847949,118485160295019394,1561459166397957,960,1626519964997.8718,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/search_texture_tagfex__order-1__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr005/log/search_texture_tagfex__order-1__lr-005__seed-054.log
texture-all,texture,tagfex,1,54,0.1,1,10,2162138794458242,2153176232270554,8962562187688,2162138794458242,116621376350016,234,498381950213.7436,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,2,10,3921280673523200,3424036336205986,497244337317214,6083419467981442,218550828297182,309,707284233971.4628,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,3,10,5589692066646106,4943869357422436,645822709223670,11673111534627548,322298108526537,392,822189052363.6147,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,4,10,7456112314736060,6662096847361476,794015467374584,19129223849363608,441370863666900,471,937093128804.4586,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,5,10,9657727362902576,8700846596202432,956880766700144,28786951212266184,583858611080405,555,1051997497442.1711,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,6,10,12084956957896280,10962300630938778,1122656326957502,40871908170162464,743316638343742,637,1166902101010.584,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
texture-all,texture,tagfex,1,54,0.1,7,10,14769204290480164,13474491794721012,1294712495759152,55641112460642628,921618910024710,719,1281806550799.3186,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/search_texture_tagfex__order-1__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order1/lr01/log/search_texture_tagfex__order-1__lr-01__seed-054.log
