exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all,tagfex,texture,2,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9120074113210042,0.01,1.7968443234761555,356708925910397082,510577468,10,0,0.7547953363193035,0.45416666666666666,0.630062811349361,0.59895170023825,-0.59895170023825,2,0.630062811349361,1.0,0.4297829629221924,0.0,0.26315789473684215,1.0,1.0,0.7777777777777778,"[1.0,0.9113924050632911,1.0,0.7583333333333333,0.8531468531468531,0.8322981366459627,0.2608695652173913,0.9552238805970149,0.5225225225225225,0.45416666666666666]","[0.40740740740740744,1.0,0.26315789473684215,0.0,0.0,1.0,1.0,1.0,1.0]","[0.0,0.28,0.0,-0.045454545454545414,0.0,-0.6111111111111112,0.0,-1.0,-0.38095238095238093,0.0]",-0.17575180375180374,5120,1591.30005836903,1591351.74609375,36.256601761997445,1555.0434566070326,172.7826062896703,162.82023301301524,11000465277237.8,118902975303496262,108573043469126584,10329931834369678,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.180908037475699,75799.68896484375,0.01,
texture-all,tagfex,texture,2,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.7968443234761555,0.01,1.7968443234761555,356708925910397082,510577468,10,0,0.8869679768873434,0.8875,0.12253968253968253,0.011428571428571434,-0.011428571428571434,2,0.12253968253968253,0.0,0.2994187701184062,0.0,0.0,0.0,0.96,0.2222222222222222,"[1.0,0.6582278481012658,1.0,0.925,1.0,1.0,0.7663043478260869,0.8308457711442786,0.8018018018018018,0.8875]","[0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429]","[0.0,1.0,0.0,-0.045454545454545414,0.0,-0.6111111111111112,0.0,-1.0,-0.38095238095238093,0.0]",-0.10375180375180375,5120,1597.5972485270759,1597645.15625,36.420467662013834,1561.176780865062,173.46408676278466,162.42983655602438,11000465277237.8,118902975303499186,108573043469129508,10329931834369678,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.190630883264627,75799.68896484375,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order2/joint_texture_tagfex__order-2__seed-055.json
texture-all,tagfex,texture,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,329.2730762640635,0.05,1.7207421938578287,356707574542073690,510577468,10,0,0.6767913202324216,0.9041666666666667,0.10790455375250697,-0.003206557358604139,0.003206557358604139,6,0.10790455375250697,0.040000000000000036,0.2010565394180476,0.0,0.0,0.09523809523809523,0.6666666666666667,0.6666666666666666,"[1.0,0.31645569620253167,0.42857142857142855,0.44166666666666665,0.7412587412587412,0.782608695652174,0.717391304347826,0.6069651741293532,0.8288288288288288,0.9041666666666667]","[0.01851851851851849,0.040000000000000036,0.10526315789473684,0.045454545454545414,0.0,0.6666666666666667,0.0,0.0,0.09523809523809523]","[0.0,-0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222]",0.03822222222222223,5120,1596.5350415860012,1596587.171875,36.60759507201146,1559.9274465139897,173.32527183488776,162.78029373800382,11000465277226.719,118902524847637624,108572593013267946,10329931834369678,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.156355358160606,71910.31005859375,0.05,
texture-all,tagfex,texture,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.7207421938578287,0.05,1.7207421938578287,356707574542073690,510577468,10,0,0.9401775820646622,0.8875,0.1340944622615552,0.1340944622615552,-0.1340944622615552,2,0.1340944622615552,0.05555555555555558,0.1604525348175641,0.0,0.0,0.19047619047619047,0.48,0.5555555555555556,"[1.0,0.9873417721518988,1.0,0.9833333333333333,0.972027972027972,0.9813664596273292,0.842391304347826,0.9054726368159204,0.8423423423423423,0.8875]","[0.0,0.48,0.0,0.0,0.0,0.05555555555555558,0.30434782608695654,0.17647058823529416,0.19047619047619047]","[0.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08399999999999999,5120,1602.6338056419627,1602681.69921875,36.51909658801742,1566.1147090539453,174.01274545043836,163.3256969669892,11000465277230.238,118902524847741690,108572593013372012,10329931834369678,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.181356837337565,71910.31005859375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order2/joint_texture_tagfex__order-2__seed-056.json
texture-all,tagfex,texture,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.3068819681803387,0.05,1.7207421938578287,356707574542073690,510577468,10,0,0.569523530445079,0.6458333333333334,0.427855737034481,0.31674462592336994,-0.31674462592336994,2,0.427855737034481,0.03703703703703709,0.4718114820882435,0.0,0.0,0.9565217391304348,1.0,0.5555555555555556,"[1.0,0.379746835443038,0.25510204081632654,0.8583333333333333,1.0,0.8198757763975155,0.32065217391304346,0.20398009950248755,0.21171171171171171,0.6458333333333334]","[0.03703703703703709,1.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.0,0.8571428571428572]","[0.0,-0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.016000000000000004,5120,1591.6744731119834,1591722.3046875,37.50237870198907,1554.1720944099943,172.68578826777716,162.74379373400006,11000465277105.338,118902524846694376,108572593012324698,10329931834369678,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.183504241639942,71910.31005859375,0.05,
texture-all,tagfex,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.318575890858968,0.05,1.7627127567927043,357940077043362969,510577468,10,0,0.9345025758454746,0.8708333333333333,0.15756089928381797,0.12113102678837169,-0.12113102678837169,4,0.15756089928381797,0.05882352941176472,0.277374890974639,0.0,0.0,0.11111111111111116,0.9047619047619048,0.5555555555555556,"[0.6721311475409836,1.0,0.845360824742268,0.9915254237288136,0.9926470588235294,1.0,1.0,0.9949494949494949,0.9775784753363229,0.8708333333333333]","[0.06557377049180324,0.0,0.05882352941176472,0.9047619047619048,0.2777777777777778,0.11111111111111116,0.0,0.0,0.0]","[0.3278688524590164,0.0,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.0,0.0,0.0]",-0.08701987803912252,5120,1600.5819901750074,1600633.6328125,35.906053615995916,1564.6759365590115,173.85288183989016,170.56380453601014,11000393535280.713,119313359014454323,108939635173346160,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.1848019249300705,65949.93994140625,0.05,
texture-all,tagfex,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.7627127567927043,0.05,1.7627127567927043,357940077043362969,510577468,10,0,0.9043257001475092,0.35,0.6976588404831143,0.6762056933469069,-0.6762056933469069,3,0.6976588404831143,0.8,0.35970895185694574,0.0,0.7142857142857143,1.0,1.0,0.8888888888888888,"[0.9180327868852459,1.0,0.8144329896907216,0.9915254237288136,0.9852941176470589,0.9935064935064936,1.0,0.9949494949494949,0.9955156950672646,0.35]","[0.7704918032786885,0.10526315789473684,1.0,1.0,1.0,0.8888888888888888,0.0,0.7142857142857143,0.8]","[0.08196721311475408,0.0,-1.0,0.0,0.11111111111111116,-0.11111111111111116,-0.08695652173913049,0.0,0.0,0.0]",-0.10049893086243764,5120,1593.2384536599566,1593286.26171875,34.98772217097576,1558.2507314889808,173.13897016544232,169.45869880198734,11000393535280.713,119313359014454323,108939635173346160,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.19023948731289,65949.93994140625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order3/joint_texture_tagfex__order-3__seed-052.json
texture-all,tagfex,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9050786336263021,0.05,1.7627127567927043,357940077043362969,510577468,10,0,0.9742929292929292,0.7833333333333333,0.29493100944081335,0.29493100944081335,-0.29493100944081335,5,0.29493100944081335,0.05882352941176472,0.36187992163636806,0.0,0.0,0.5714285714285714,1.0,0.6666666666666666,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9595959595959596,1.0,0.7833333333333333]","[0.0,0.0,0.05882352941176472,0.7619047619047619,1.0,0.2222222222222222,0.0,0.5714285714285714,0.040000000000000036]","[0.0,0.0,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.0,0.0,0.0]",-0.11980676328502417,5120,1603.42112734096,1603473.4140625,35.4956504360016,1567.9254769049585,174.2139418783287,171.20172830999945,11000393535280.713,119313359014454323,108939635173346160,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.22116240018416,65949.93994140625,0.05,
texture-all,tagfex,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.1305660088857015,0.05,1.7257545948028565,357943542010430169,510577468,10,0,0.9439863554670037,1.0,0.0,-0.05555555555555555,0.05555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0,0.9875,0.5257731958762887,0.9915254237288136,1.0,0.935064935064935,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,-1.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.19999999999999996,0.0]",-0.07555555555555556,5120,1615.8532263220113,1615901.64453125,36.79328547400655,1579.0599408480048,175.4511045386672,173.46454333499423,11000197296388.002,119314514003476723,108940790162368560,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.202763187640812,64132.416015625,0.05,
texture-all,tagfex,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.7257545948028565,0.05,1.7257545948028565,357943542010430169,510577468,10,0,0.8646584444461947,0.49166666666666664,0.5947554709403821,0.5885826314342092,-0.5885826314342092,5,0.5947554709403821,0.76,0.3366021931675518,0.05882352941176472,0.34426229508196726,0.7619047619047619,1.0,1.0,"[1.0,1.0,0.17525773195876287,1.0,0.9926470588235294,0.987012987012987,1.0,1.0,1.0,0.49166666666666664]","[0.34426229508196726,0.5789473684210527,0.05882352941176472,0.7619047619047619,1.0,1.0,0.08695652173913049,0.7619047619047619,0.76]","[0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0]",-0.12,5120,1609.1743612930295,1609226.76953125,35.66824481100775,1573.5061164820218,174.83401294244686,172.76008605200332,11000197296388.002,119314514003476723,108940790162368560,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.1956287123563625,64132.416015625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order3/joint_texture_tagfex__order-3__seed-053.json
texture-all,tagfex,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8103679498036702,0.05,1.7257545948028565,357943542010430169,510577468,10,0,0.9419362438821202,0.5458333333333333,0.5697523891159378,0.5697523891159378,-0.5697523891159378,4,0.5697523891159378,0.7058823529411764,0.4208474681301764,0.0,0.2295081967213115,1.0,1.0,0.7777777777777778,"[1.0,1.0,0.9896907216494846,1.0,1.0,1.0,1.0,0.8838383838383839,1.0,0.5458333333333333]","[0.2295081967213115,0.0,0.7058823529411764,1.0,1.0,1.0,0.0,0.9523809523809523,0.24]","[0.0,0.0,-1.0,0.0,0.0,-0.05555555555555558,0.0,0.0,-0.19999999999999996,0.0]",-0.12555555555555556,5120,1592.488923523022,1592536.828125,35.36942147300579,1557.1195020500163,173.01327800555737,170.11505888801184,11000197296388.002,119314514003476723,108940790162368560,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.195504883440056,64132.416015625,0.05,
texture-all,tagfex,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.528067143758138,0.05,1.8124858379364013,357935157048736955,510577468,10,0,0.9123303448611931,0.9958333333333333,0.005291005291005297,-0.06878306878306878,0.06878306878306878,8,0.005291005291005297,0.0,0.014965222882254992,0.0,0.0,0.0,0.04761904761904767,0.1111111111111111,"[1.0,1.0,0.3402061855670103,1.0,0.9926470588235294,0.8766233766233766,0.9887005649717514,0.9292929292929293,1.0,0.9958333333333333]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0]","[0.0,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.6666666666666667,-0.07999999999999996,0.0]",-0.06742028985507245,5120,1587.9646534050116,1588012.33984375,35.28184740600409,1552.6828059990075,172.5203117776675,169.153753038001,10998815148569.291,119311719016245533,108937995175137370,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.191558108383712,73727.64794921875,0.05,
texture-all,tagfex,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8124858379364013,0.05,1.8124858379364013,357935157048736955,510577468,10,0,0.940972380988913,0.7958333333333333,0.28649237472766886,0.28649237472766886,-0.28649237472766886,6,0.28649237472766886,0.33333333333333337,0.2872431492420118,0.0,0.0,0.4117647058823529,0.7777777777777778,0.5555555555555556,"[1.0,1.0,0.6597938144329897,0.9915254237288136,1.0,0.9935064935064936,0.9887005649717514,0.9848484848484849,0.9955156950672646,0.7958333333333333]","[0.0,0.0,0.4117647058823529,0.6666666666666667,0.38888888888888884,0.7777777777777778,0.0,0.33333333333333337,0.0]","[0.0,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.0,-0.07999999999999996,0.0]",-0.13408695652173913,5120,1598.7503057609429,1598802.29296875,36.64199631498195,1562.108309445961,173.5675899384401,170.503707277996,10998815148569.291,119311719016245395,108937995175137232,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.189271991708665,73727.64794921875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order3/joint_texture_tagfex__order-3__seed-054.json
texture-all,tagfex,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,2.168155868848165,0.05,1.8124858379364013,357935157048736955,510577468,10,0,0.9555928695481815,0.7791666666666667,0.2832630076924516,0.27843208981805545,-0.27843208981805545,4,0.2832630076924516,0.11764705882352944,0.3382258296090242,0.0,0.049180327868852514,0.2857142857142857,0.9523809523809523,0.7777777777777778,"[1.0,1.0,0.979381443298969,1.0,1.0,1.0,0.9943502824858758,0.803030303030303,1.0,0.7791666666666667]","[0.049180327868852514,0.0,0.11764705882352944,0.9523809523809523,0.8333333333333334,0.11111111111111116,0.0,0.2857142857142857,0.19999999999999996]","[0.0,0.0,-1.0,0.0,0.0,0.0,-0.21739130434782616,0.0,-0.07999999999999996,0.0]",-0.1297391304347826,5120,1590.328096616082,1590376.10546875,35.09894095201162,1555.2291556640703,172.80323951823004,169.65849124401575,10998815148569.291,119311719016246027,108937995175137864,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.212012650047352,73727.64794921875,0.05,
texture-all,tagfex,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,9.371136705080668,0.05,1.9724162896474202,357937166633002105,510577468,10,0,0.847328073157899,0.8125,0.24127732453029782,0.016274927828160004,-0.016274927828160004,5,0.24127732453029782,0.049180327868852514,0.3945913981913798,0.0,0.0,0.11111111111111116,1.0,0.5555555555555556,"[0.6065573770491803,0.85,0.7628865979381443,0.940677966101695,0.8676470588235294,1.0,1.0,0.6464646464646465,0.9865470852017937,0.8125]","[0.049180327868852514,0.0,0.05882352941176472,0.9523809523809523,1.0,0.11111111111111116,0.0,0.0,0.0]","[0.39344262295081966,0.631578947368421,0.0,0.0,0.3333333333333333,-0.5555555555555556,0.0,-0.5238095238095238,0.040000000000000036,0.0]",0.03189898242874946,5120,1584.0623283009627,1584114.65234375,35.17389701202046,1548.8884312889422,172.09871458766025,168.38069263397483,11000500816786.705,119312388877228725,108938665036120562,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.183015366894931,71911.826171875,0.05,
texture-all,tagfex,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.9724162896474202,0.05,1.9724162896474202,357937166633002105,510577468,10,0,0.8734278528964395,0.31666666666666665,0.8233151183970856,0.8171422788909128,-0.8171422788909128,2,0.8233151183970856,1.0,0.34437310886984257,0.0,1.0,1.0,1.0,0.8888888888888888,"[1.0,1.0,0.6288659793814433,1.0,1.0,0.9935064935064936,1.0,0.8535353535353535,0.9417040358744395,0.31666666666666665]","[0.4098360655737705,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0]","[0.0,0.0,0.0,0.0,-0.6666666666666667,-0.5,0.0,-0.5238095238095238,0.0,0.0]",-0.16904761904761906,5120,1597.6595306909876,1597707.78515625,35.288071032991866,1562.3714596579957,173.59682885088841,170.46367870701943,11000500816877.248,119312388877886117,108938665036777954,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.1973623165783165,71911.826171875,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order3/joint_texture_tagfex__order-3__seed-055.json
texture-all,tagfex,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.977198807398478,0.05,1.9724162896474202,357937166633002105,510577468,10,0,0.967346283659843,0.7916666666666666,0.2759793837964675,0.2759793837964675,-0.2759793837964675,8,0.2759793837964675,0.09523809523809523,0.3464595008313348,0.0,0.032786885245901676,0.3157894736842105,1.0,0.7777777777777778,"[1.0,1.0,1.0,1.0,1.0,0.9935064935064936,0.9943502824858758,0.8939393939393939,1.0,0.7916666666666666]","[0.032786885245901676,0.3157894736842105,0.0,0.09523809523809523,0.2222222222222222,0.7777777777777778,0.0,1.0,0.040000000000000036]","[0.0,0.0,0.0,0.0,-0.6666666666666667,-0.5555555555555556,0.0,-0.5238095238095238,0.0,0.0]",-0.17460317460317462,5120,1596.917151672038,1596965.421875,35.47443782701157,1561.4427138450264,173.4936348716696,171.26631720201112,11000500816877.523,119312388877887263,108938665036779100,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.209592262486694,71911.826171875,0.05,
texture-all,tagfex,texture,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,2.2518247922261554,0.05,1.848981793721517,357938413985874095,510577468,10,0,0.892454323722722,0.24583333333333332,0.7777777777777778,0.7654320987654322,-0.7654320987654322,1,0.7777777777777778,1.0,0.41573970964154905,0.0,1.0,1.0,1.0,0.7777777777777778,"[1.0,1.0,0.7010309278350515,0.9915254237288136,0.9926470588235294,0.9935064935064936,1.0,1.0,1.0,0.24583333333333332]","[1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0]","[-0.34426229508196726,0.0,0.0,0.0,0.05555555555555558,0.05555555555555558,0.0,0.0,-0.12,0.0]",-0.03531511839708561,5120,1605.1706382700359,1605222.484375,36.579155829007505,1568.5914824410283,174.2879424934476,172.1915212290187,11000500816877.523,119312804661958045,108939080820849882,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.202932379121194,71913.427734375,0.05,
texture-all,tagfex,texture,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.848981793721517,0.05,1.848981793721517,357938413985874095,510577468,10,0,0.9131074895317187,0.925,0.08921617948940355,0.08921617948940355,-0.08921617948940355,8,0.08921617948940355,0.032786885245901676,0.14550694965919936,0.0,0.0,0.11111111111111116,0.47619047619047616,0.5555555555555556,"[1.0,1.0,0.422680412371134,1.0,1.0,1.0,1.0,0.7878787878787878,0.9955156950672646,0.925]","[0.032786885245901676,0.0,0.0,0.1428571428571429,0.11111111111111116,0.0,0.0,0.47619047619047616,0.040000000000000036]","[-0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0]",-0.04642622950819673,5120,1614.0000784489384,1614048.5859375,34.91303271599463,1579.0870457329438,175.45411619254932,174.2555616099853,11000500816877.523,119312804661957867,108939080820849704,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.196149766600381,71913.427734375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/tagfex/order3/joint_texture_tagfex__order-3__seed-056.json
texture-all,tagfex,texture,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.8967283407847086,0.05,1.848981793721517,357938413985874095,510577468,10,0,0.9744255701343331,0.8625,0.18995746446726838,0.18995746446726838,-0.18995746446726838,5,0.18995746446726838,0.0,0.3414557049285424,0.0,0.0,0.05882352941176472,0.8888888888888888,0.3333333333333333,"[1.0,1.0,0.8969072164948454,1.0,1.0,1.0,1.0,0.9848484848484849,1.0,0.8625]","[0.0,0.0,0.05882352941176472,0.7619047619047619,0.8888888888888888,0.0,0.0,0.0,0.0]","[-0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0]",-0.04642622950819673,5120,1611.575422680995,1611627.34765625,35.573974871018436,1576.0014478099765,175.1112719788863,172.24209398101084,11000500816877.523,119312804661958183,108939080820850020,10373723841108163,383014533132,510577468,394272000,11520,166478620,1071339608,1021.7090682983398,4.210574687628347,71913.427734375,0.05,
texture-all,cwr_star,texture,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.17093308159243276,0.1,0.9124455337690631,0.9124455337690631,-0.9124455337690631,2,0.9124455337690631,1.0,0.20624118595147634,0.3333333333333333,0.9411764705882353,1.0,1.0,1.0,"[0.3333333333333333,0.27472527472527475,0.14814814814814814,0.16279069767441862,0.25517241379310346,0.147239263803681,0.10497237569060773,0.1,0.08294930875576037,0.1]","[0.3333333333333333,1.0,0.9411764705882353,1.0,0.9375,1.0,1.0,1.0,1.0]","[0.6666666666666667,-0.31999999999999995,-0.9411764705882353,0.0,0.0,0.0,-0.38888888888888884,0.0,0.0,0.0]",-0.09833986928104574,512,39.887331085978076,39906.255859375,18.651876060059294,21.23545502591878,2.3594950028798647,2.3819183909799904,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8793010871158913,10092.015625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order1/joint_texture_cwr_star__order-1__seed-052.json
texture-all,cwr_star,texture,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.19466783881165314,0.12083333333333333,0.2708457120221826,0.2708457120221826,-0.2708457120221826,3,0.2708457120221826,0.0,0.40643762228003694,0.0,0.0,0.3787878787878788,1.0,0.4444444444444444,"[0.4696969696969697,0.34065934065934067,0.21296296296296297,0.17829457364341086,0.15172413793103448,0.13496932515337423,0.12154696132596685,0.11,0.10599078341013825,0.12083333333333333]","[0.3787878787878788,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.058823529411764705]","[0.5303030303030303,0.68,-1.0,1.0,0.0,1.0,0.6111111111111112,1.0,0.9411764705882353,0.0]",0.4762590612002377,512,39.94090104033239,39957.765869140625,18.689706895966083,21.25119414436631,2.361243793818479,2.3763792500831187,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8781621979627138,10091.390625,0.1,
texture-all,cwr_star,texture,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.37022380216707707,0.175,0.1734006734006734,0.1734006734006734,-0.1734006734006734,2,0.1734006734006734,0.0,0.3405337335820512,0.0,0.0,0.0,1.0,0.2222222222222222,"[0.9090909090909091,0.5274725274725275,0.4444444444444444,0.37209302325581395,0.33793103448275863,0.3006134969325153,0.23204419889502761,0.21,0.1935483870967742,0.175]","[0.5606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.09090909090909094,-0.31999999999999995,0.0,1.0,0.9375,1.0,-0.38888888888888884,1.0,1.0,1.0]",0.5319520202020203,512,40.055083045503125,40069.873291015625,18.978657808853313,21.07642523664981,2.3418250262944236,2.347833388019353,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8473463938571513,10091.390625,0.1,
texture-all,cwr_star,texture,1,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.3505130626959904,0.18333333333333332,0.43557404106423714,0.43557404106423714,-0.43557404106423714,4,0.43557404106423714,0.08000000000000007,0.44865431699734415,0.0,0.05555555555555555,0.9411764705882353,1.0,0.7777777777777778,"[0.7878787878787878,0.6153846153846154,0.3611111111111111,0.34108527131782945,0.30344827586206896,0.26993865030674846,0.24861878453038674,0.21,0.18433179723502305,0.18333333333333332]","[0.7878787878787878,0.08000000000000007,0.9411764705882353,1.0,0.0,0.05555555555555555,0.05555555555555555,1.0,0.0]","[-0.45454545454545453,0.07999999999999996,-0.9411764705882353,-1.0,1.0,-0.05555555555555555,0.5,0.0,0.058823529411764705,0.0]",-0.08124539512774807,512,39.28904700605199,39306.649658203125,18.55067106313072,20.738375942921266,2.3042639936579183,2.304658728884533,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9217306496187424,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order1/joint_texture_cwr_star__order-1__seed-053.json
